Data;Close;lr;sd_f22;sd_f11;sd_f5;sd_h22;sd_h11;sd_h5
13/12/2016;2271.719971;0.006518483;0.004237852;0.004570237;0.005092884;0.004327642;0.004593984;0.004768337
14/12/2016;2253.280029;-0.008150296;0.004068093;0.004036938;0.004506877;0.004782804;0.005580761;0.00537202
15/12/2016;2262.030029;0.003875708;0.003679296;0.003563103;0.00267106;0.004781331;0.005400058;0.005484908
16/12/2016;2258.070068;-0.001752157;0.003686108;0.004258637;0.002434455;0.004688548;0.005239965;0.005064006
19/12/2016;2262.530029;0.001973173;0.003727154;0.004537192;0.002319151;0.004637331;0.005195353;0.005092884
20/12/2016;2270.76001;0.003630913;0.003756632;0.004525257;0.002355926;0.004612738;0.005121218;0.004506877
21/12/2016;2265.179932;-0.002460386;0.003927766;0.004517246;0.00372981;0.004615615;0.005319834;0.00267106
22/12/2016;2260.959961;-0.001864711;0.004201712;0.004587334;0.003758797;0.004495638;0.004131139;0.002434455
23/12/2016;2263.790039;0.001250932;0.004177371;0.004544031;0.003984148;0.004491507;0.004112088;0.002319151
27/12/2016;2268.879883;0.002245849;0.004188241;0.004595657;0.005782343;0.004495225;0.003813498;0.002355926
28/12/2016;2249.919922;-0.008391641;0.004391544;0.004614112;0.006260124;0.004884617;0.004570237;0.00372981
29/12/2016;2249.26001;-0.000293348;0.003980045;0.003770393;0.004732739;0.004713145;0.004036938;0.003758797
30/12/2016;2238.830078;-0.004647835;0.003976042;0.003928799;0.004658104;0.004854777;0.003563103;0.003984148
03/01/2017;2257.830078;0.008450767;0.003807502;0.003541243;0.004334304;0.005053047;0.004258637;0.005782343
04/01/2017;2270.75;0.005705964;0.00370441;0.002992817;0.003265923;0.005026281;0.004537192;0.006260124
05/01/2017;2269;-0.000770968;0.00358916;0.002660609;0.002558639;0.005045087;0.004525257;0.004732739
06/01/2017;2276.97998;0.003510789;0.003579933;0.002767987;0.002737767;0.004979789;0.004517246;0.004658104
09/01/2017;2268.899902;-0.003554905;0.003519092;0.003231303;0.002384778;0.005066877;0.004587334;0.004334304
10/01/2017;2268.899902;0;0.003581854;0.003706861;0.002227221;0.004348936;0.004544031;0.003265923
11/01/2017;2275.320068;0.002825642;0.003623392;0.003733961;0.002349498;0.004362339;0.004595657;0.002558639
12/01/2017;2270.439941;-0.002147112;0.003713983;0.00373028;0.002357347;0.004235667;0.004614112;0.002737767
13/01/2017;2274.639893;0.001848132;0.003694458;0.004149476;0.002817505;0.004237852;0.003770393;0.002384778
17/01/2017;2267.889893;-0.002971914;0.003771419;0.00413833;0.002832057;0.004068093;0.003928799;0.002227221
18/01/2017;2271.889893;0.0017622;0.003683188;0.004017725;0.003789566;0.003679296;0.003541243;0.002349498
19/01/2017;2263.689941;-0.003615838;0.003683021;0.003997332;0.004721958;0.003686108;0.002992817;0.002357347
20/01/2017;2271.310059;0.003360584;0.003614389;0.004227702;0.00409736;0.003727154;0.002660609;0.002817505
23/01/2017;2265.199951;-0.00269375;0.003656473;0.004283185;0.004342604;0.003756632;0.002767987;0.002832057
24/01/2017;2280.070068;0.00654314;0.003538344;0.004143749;0.005192333;0.003927766;0.003231303;0.003789566
25/01/2017;2298.370117;0.007994053;0.003392893;0.003771245;0.004522556;0.004201712;0.003706861;0.004721958
26/01/2017;2296.679932;-0.000735655;0.003104237;0.003405873;0.002235456;0.004177371;0.003733961;0.00409736
27/01/2017;2294.689941;-0.00086684;0.003184481;0.003501056;0.002396822;0.004188241;0.00373028;0.004342604
30/01/2017;2280.899902;-0.006027673;0.004042744;0.003677157;0.004234445;0.004391544;0.004149476;0.005192333
31/01/2017;2278.870117;-0.000890302;0.004029317;0.002904358;0.003252281;0.003980045;0.00413833;0.004522556
01/02/2017;2279.550049;0.000298319;0.003994652;0.002819799;0.003150156;0.003976042;0.004017725;0.002235456
02/02/2017;2280.850098;0.000570147;0.004132602;0.002929939;0.003130369;0.003807502;0.003997332;0.002396822
03/02/2017;2297.419922;0.007238497;0.004244819;0.002874945;0.003537667;0.00370441;0.004227702;0.004234445
06/02/2017;2292.560059;-0.002117597;0.004143612;0.00272064;0.002737672;0.00358916;0.004283185;0.003252281
07/02/2017;2293.080078;0.000226803;0.00407897;0.002567749;0.002269543;0.003579933;0.004143749;0.003150156
08/02/2017;2294.669922;0.000693082;0.00408791;0.002551169;0.001762955;0.003519092;0.003771245;0.003130369
09/02/2017;2307.870117;0.005736064;0.004091584;0.002502132;0.00080326;0.003581854;0.003405873;0.003537667
10/02/2017;2316.100098;0.003559707;0.004106934;0.002368821;0.00221005;0.003623392;0.003501056;0.002737672
13/02/2017;2328.25;0.005232133;0.004349538;0.002727544;0.002305868;0.003713983;0.003677157;0.002269543
14/02/2017;2337.580078;0.003999327;0.00430482;0.004282401;0.002475794;0.003694458;0.002904358;0.001762955
15/02/2017;2349.25;0.004979889;0.004280213;0.00488862;0.002926539;0.003771419;0.002819799;0.00080326
16/02/2017;2347.219971;-0.000864491;0.00421596;0.004784543;0.002593534;0.003683188;0.002929939;0.00221005
17/02/2017;2351.159912;0.001677149;0.005003976;0.004932273;0.002373864;0.003683021;0.002874945;0.002305868
21/02/2017;2365.379883;0.00602985;0.0050075;0.005057122;0.002390137;0.003614389;0.00272064;0.002475794
22/02/2017;2362.820068;-0.001082786;0.00483072;0.00481421;0.001494446;0.003656473;0.002567749;0.002926539
23/02/2017;2363.810059;0.000418899;0.004829386;0.004809413;0.005581281;0.003538344;0.002551169;0.002593534
24/02/2017;2367.340088;0.00149225;0.004828086;0.004896426;0.006591923;0.003392893;0.002502132;0.002373864
27/02/2017;2369.75;0.001017465;0.005073262;0.004882965;0.006604794;0.003104237;0.002368821;0.002390137
28/02/2017;2363.639893;-0.002581706;0.005073997;0.004981842;0.006864196;0.003184481;0.002727544;0.001494446
01/03/2017;2395.959961;0.013581211;0.005084599;0.005466072;0.006895297;0.004042744;0.004282401;0.005581281
02/03/2017;2381.919922;-0.005877117;0.004159893;0.00370514;0.002043997;0.004029317;0.00488862;0.006591923
03/03/2017;2383.120117;0.00050375;0.004008096;0.003321675;0.001737214;0.003994652;0.004784543;0.006604794
06/03/2017;2375.310059;-0.003282623;0.00400871;0.003355893;0.002525542;0.004132602;0.004932273;0.006864196
07/03/2017;2368.389893;-0.002917626;0.004001783;0.0048101;0.002238083;0.004244819;0.005057122;0.006895297
08/03/2017;2362.97998;-0.002286828;0.003992129;0.004852808;0.002357992;0.004143612;0.00481421;0.002043997
09/03/2017;2364.870117;0.000799576;0.003969122;0.004830688;0.003868307;0.00407897;0.004809413;0.001737214
10/03/2017;2372.600098;0.00326334;0.00396798;0.004808688;0.004117387;0.00408791;0.004896426;0.002525542
13/03/2017;2373.469971;0.000366566;0.003904534;0.004633586;0.004108363;0.004091584;0.004882965;0.002238083
14/03/2017;2365.449951;-0.003384749;0.003963958;0.005225565;0.004229376;0.004106934;0.004981842;0.002357992
15/03/2017;2385.26001;0.008339879;0.004137673;0.005164507;0.00659252;0.004349538;0.005466072;0.003868307
16/03/2017;2381.379883;-0.001628035;0.004161411;0.004552441;0.004888889;0.00430482;0.00370514;0.004117387
17/03/2017;2378.25;-0.001315179;0.004182916;0.004568208;0.004928393;0.004280213;0.003321675;0.004108363
20/03/2017;2373.469971;-0.002011916;0.00418621;0.0045731;0.004963999;0.00421596;0.003355893;0.004229376
21/03/2017;2344.02002;-0.012485595;0.004516514;0.00456808;0.005015193;0.005003976;0.0048101;0.00659252
22/03/2017;2348.449951;0.001888103;0.003720166;0.002772794;0.003193442;0.0050075;0.004852808;0.004888889
23/03/2017;2345.959961;-0.001060832;0.004327231;0.002774816;0.003176839;0.00483072;0.004830688;0.004928393
24/03/2017;2343.97998;-0.000844352;0.004463612;0.002764828;0.003037814;0.004829386;0.004808688;0.004963999
27/03/2017;2341.590088;-0.001020107;0.00445816;0.002738586;0.003329456;0.004828086;0.004633586;0.005015193
28/03/2017;2358.570068;0.007225309;0.00444041;0.002762146;0.003434957;0.005073262;0.005225565;0.003193442
29/03/2017;2361.129883;0.001084736;0.004253446;0.002029379;0.001886061;0.005073997;0.005164507;0.003176839
30/03/2017;2368.060059;0.002930811;0.004259667;0.002642704;0.002174961;0.005084599;0.004552441;0.003037814
31/03/2017;2362.719971;-0.002257594;0.004230215;0.003729215;0.001853895;0.004159893;0.004568208;0.003329456
03/04/2017;2358.840088;-0.001643475;0.00420655;0.003757924;0.001727581;0.004008096;0.0045731;0.003434957
04/04/2017;2360.159912;0.000559366;0.004180799;0.003759513;0.00169972;0.00400871;0.00456808;0.001886061
05/04/2017;2352.949951;-0.003059537;0.004243585;0.004457693;0.001722062;0.004001783;0.002772794;0.002174961
06/04/2017;2357.48999;0.00192765;0.004165613;0.004456525;0.001938616;0.003992129;0.002774816;0.001853895
07/04/2017;2355.540039;-0.000827472;0.004177525;0.005450498;0.002626592;0.003969122;0.002764828;0.001727581
10/04/2017;2357.159912;0.00068745;0.004163718;0.00563925;0.005205672;0.00396798;0.002738586;0.00169972
11/04/2017;2353.780029;-0.001434908;0.004210693;0.005660267;0.005232586;0.003904534;0.002762146;0.001722062
12/04/2017;2344.929932;-0.003767037;0.004211738;0.005605986;0.005235547;0.003963958;0.002029379;0.001938616
13/04/2017;2328.949951;-0.006838021;0.004174176;0.005476343;0.006067843;0.004137673;0.002642704;0.002626592
17/04/2017;2349.01001;0.008576466;0.003824537;0.004801335;0.005227557;0.004161411;0.003729215;0.005205672
18/04/2017;2342.189941;-0.002907603;0.005334634;0.004372384;0.00584652;0.004182916;0.003757924;0.005232586
19/04/2017;2338.169922;-0.001717825;0.005339211;0.004241856;0.005384449;0.00418621;0.003759513;0.005235547
20/04/2017;2355.840088;0.00752885;0.005472047;0.004119926;0.005143377;0.004516514;0.004457693;0.006067843
21/04/2017;2348.689941;-0.003039688;0.005361048;0.003804509;0.00498721;0.003720166;0.004456525;0.005227557
24/04/2017;2374.149902;0.010781737;0.005301044;0.003553402;0.004739005;0.004327231;0.005450498;0.00584652
25/04/2017;2388.610107;0.006072214;0.004865609;0.002273677;0.002719699;0.004463612;0.00563925;0.005384449
26/04/2017;2387.449951;-0.000485821;0.004792836;0.001584795;0.00129515;0.00445816;0.005660267;0.005143377
27/04/2017;2388.77002;0.000552767;0.004788253;0.001738029;0.00141299;0.00444041;0.005605986;0.00498721
28/04/2017;2384.199951;-0.00191498;0.004801974;0.001804451;0.001415083;0.004253446;0.005476343;0.004739005
01/05/2017;2388.330078;0.001730792;0.004778814;0.002125959;0.001735099;0.004259667;0.004801335;0.002719699
02/05/2017;2391.169922;0.001188344;0.00499406;0.0021318;0.00177531;0.004230215;0.004372384;0.00129515
03/05/2017;2388.129883;-0.001272169;0.00503052;0.005789874;0.001923865;0.00420655;0.004241856;0.00141299
04/05/2017;2389.52002;0.000581933;0.005029476;0.005964989;0.00171481;0.004180799;0.004119926;0.001415083
05/05/2017;2399.290039;0.004080359;0.00508777;0.006350776;0.002136423;0.004243585;0.003804509;0.001735099
08/05/2017;2399.379883;3.74454E-05;0.00503972;0.006424574;0.001162158;0.004165613;0.003553402;0.00177531
09/05/2017;2396.919922;-0.001025775;0.005038706;0.006451369;0.002514461;0.004177525;0.002273677;0.001923865
10/05/2017;2399.629883;0.001129963;0.00503592;0.006481332;0.002483694;0.004163718;0.001584795;0.00171481
11/05/2017;2394.439941;-0.002165152;0.005046053;0.00658919;0.00777744;0.004210693;0.001738029;0.002136423
12/05/2017;2390.899902;-0.001479535;0.005073383;0.006533522;0.008322792;0.004211738;0.001804451;0.001162158
15/05/2017;2402.320068;0.004765142;0.00506423;0.006525265;0.009119379;0.004174176;0.002125959;0.002514461
16/05/2017;2400.669922;-0.000687133;0.005030436;0.006410919;0.00916686;0.003824537;0.0021318;0.002483694
17/05/2017;2357.030029;-0.018345468;0.005023497;0.006718137;0.009222536;0.005334634;0.005789874;0.00777744
18/05/2017;2365.719971;0.003680039;0.003182719;0.002707677;0.001784545;0.005339211;0.005964989;0.008322792
19/05/2017;2381.72998;0.006744703;0.003614674;0.002967697;0.001784722;0.005472047;0.006350776;0.009119379
22/05/2017;2394.02002;0.005146864;0.003435377;0.003040106;0.001754292;0.005361048;0.006424574;0.00916686
23/05/2017;2398.419922;0.001836185;0.003325691;0.002849959;0.00191784;0.005301044;0.006451369;0.009222536
24/05/2017;2404.389893;0.002486034;0.003322129;0.002867448;0.002068576;0.004865609;0.006481332;0.001784545
25/05/2017;2415.070068;0.004432112;0.003301258;0.002904251;0.003338843;0.004792836;0.00658919;0.001784722
26/05/2017;2415.820068;0.000310502;0.003661824;0.002739863;0.003249354;0.004788253;0.006533522;0.001754292
30/05/2017;2412.909912;-0.001205351;0.004085346;0.002964024;0.003457154;0.004801974;0.006525265;0.00191784
31/05/2017;2411.800049;-0.000460075;0.004496155;0.002950989;0.003763739;0.004778814;0.006410919;0.002068576
01/06/2017;2430.060059;0.007542596;0.004503459;0.003069786;0.003653808;0.00499406;0.006718137;0.003338843
02/06/2017;2439.070068;0.003700874;0.004240829;0.00220158;0.002235265;0.00503052;0.002707677;0.003249354
05/06/2017;2436.100098;-0.001218407;0.004176537;0.003100149;0.001459354;0.005029476;0.002967697;0.003457154
06/06/2017;2429.330078;-0.002782909;0.004601514;0.003723576;0.001442101;0.00508777;0.003040106;0.003763739
07/06/2017;2433.139893;0.001567029;0.004786649;0.003624633;0.002016961;0.00503972;0.002849959;0.003653808
08/06/2017;2433.790039;0.000267169;0.004778506;0.003603627;0.002107333;0.005038706;0.002867448;0.002235265
09/06/2017;2431.77002;-0.000830334;0.004779776;0.003629744;0.002360956;0.00503592;0.002904251;0.001459354
12/06/2017;2429.389893;-0.000979242;0.005020096;0.003616006;0.002334821;0.005046053;0.002739863;0.001442101
13/06/2017;2440.350098;0.004501359;0.00502443;0.004346777;0.003899257;0.005073383;0.002964024;0.002016961
14/06/2017;2437.919922;-0.000996327;0.005030604;0.00491777;0.004898482;0.00506423;0.002950989;0.002107333
15/06/2017;2432.459961;-0.00224211;0.005022951;0.00551464;0.004889041;0.005030436;0.003069786;0.002360956
16/06/2017;2433.149902;0.000283599;0.004989931;0.0055243;0.004790272;0.005023497;0.00220158;0.002334821
19/06/2017;2453.459961;0.008312583;0.005089824;0.005575461;0.004823529;0.003182719;0.003100149;0.003899257
20/06/2017;2437.030029;-0.006719161;0.004816482;0.004941022;0.002874245;0.003614674;0.003723576;0.004898482
21/06/2017;2435.610107;-0.000582814;0.004566859;0.00528423;0.003412131;0.003435377;0.003624633;0.004889041
22/06/2017;2434.5;-0.000455886;0.004573899;0.005700073;0.005375439;0.003325691;0.003603627;0.004790272
23/06/2017;2438.300049;0.001559699;0.004591277;0.00571248;0.006516161;0.003322129;0.003629744;0.004823529
26/06/2017;2439.070068;0.000315752;0.004589239;0.005684104;0.006513813;0.003301258;0.003616006;0.002874245
27/06/2017;2419.379883;-0.008105586;0.004602375;0.006109043;0.006655292;0.003661824;0.004346777;0.003412131
28/06/2017;2440.689941;0.008769501;0.004215373;0.005528218;0.005575014;0.004085346;0.00491777;0.005375439
29/06/2017;2419.699951;-0.008637217;0.003867494;0.00511864;0.005299766;0.004496155;0.00551464;0.006516161
30/06/2017;2423.409912;0.001532058;0.003321509;0.00421114;0.005255543;0.004503459;0.0055243;0.006513813
03/07/2017;2429.01001;0.002308168;0.003321736;0.004218445;0.005236229;0.004240829;0.005575461;0.006655292
05/07/2017;2432.540039;0.001452224;0.003373088;0.004367625;0.005148091;0.004176537;0.004941022;0.005575014
06/07/2017;2409.75;-0.009412987;0.003378124;0.004398929;0.005999017;0.004601514;0.00528423;0.005299766
07/07/2017;2425.179932;0.006382713;0.002535774;0.002852784;0.003147643;0.004786649;0.005700073;0.005255543
10/07/2017;2427.429932;0.000927336;0.002396303;0.002691792;0.002854302;0.004778506;0.00571248;0.005236229
11/07/2017;2425.530029;-0.000782987;0.002411235;0.002703279;0.0030053;0.004779776;0.005684104;0.005148091
12/07/2017;2443.25;0.007279051;0.004017416;0.002625429;0.002733291;0.005020096;0.006109043;0.005999017
13/07/2017;2447.830078;0.001872829;0.0037229;0.002123496;0.00216219;0.00502443;0.005528218;0.003147643
14/07/2017;2459.27002;0.004662616;0.004257992;0.002227954;0.002414653;0.005030604;0.00511864;0.002854302
17/07/2017;2459.139893;-5.29143E-05;0.004153906;0.001916926;0.002165088;0.005022951;0.00421114;0.0030053
18/07/2017;2460.610107;0.000597678;0.004162773;0.001995456;0.00230393;0.004989931;0.004218445;0.002733291
19/07/2017;2473.830078;0.005358258;0.005293173;0.001995859;0.002431794;0.005089824;0.004367625;0.00216219
20/07/2017;2473.449951;-0.000153671;0.005136828;0.001481205;0.001368911;0.004816482;0.004398929;0.002414653
21/07/2017;2472.540039;-0.000367939;0.005152754;0.001582402;0.001462073;0.004566859;0.002852784;0.002165088
24/07/2017;2469.909912;-0.001064301;0.005617345;0.001630636;0.001579516;0.004573899;0.002691792;0.00230393
25/07/2017;2477.129883;0.002918908;0.005652853;0.00177417;0.001541009;0.004591277;0.002703279;0.002431794
26/07/2017;2477.830078;0.000282624;0.005612003;0.001551145;0.001365444;0.004589239;0.002625429;0.001368911
27/07/2017;2475.419922;-0.000973162;0.005630546;0.004426085;0.001378588;0.004602375;0.002123496;0.001462073
28/07/2017;2472.100098;-0.001342016;0.005634862;0.004495444;0.001611777;0.004215373;0.002227954;0.001579516
31/07/2017;2470.300049;-0.000728411;0.005639736;0.005537299;0.00169509;0.003867494;0.001916926;0.001541009
01/08/2017;2476.350098;0.002446121;0.005737478;0.005535816;0.001649369;0.003321509;0.001995456;0.001365444
02/08/2017;2477.570068;0.000492527;0.005845805;0.005498774;0.001847647;0.003321736;0.001995859;0.001378588
03/08/2017;2472.159912;-0.002186042;0.005860702;0.007014567;0.001822866;0.003373088;0.001481205;0.001611777
04/08/2017;2476.830078;0.001887321;0.006055792;0.007013367;0.006108785;0.003378124;0.001582402;0.00169509
07/08/2017;2480.909912;0.001645845;0.006081182;0.006982385;0.006019734;0.002535774;0.001630636;0.001649369
08/08/2017;2474.919922;-0.002417352;0.006067765;0.007715805;0.007907366;0.002396303;0.00177417;0.001847647
09/08/2017;2474.02002;-0.000363675;0.006056054;0.007738421;0.007886405;0.002411235;0.001551145;0.001822866
10/08/2017;2438.209961;-0.014580219;0.006476729;0.007738438;0.007939768;0.004017416;0.004426085;0.006108785
11/08/2017;2441.320068;0.001274757;0.005631339;0.00651627;0.008288812;0.0037229;0.004495444;0.006019734
14/08/2017;2465.840088;0.009993651;0.005631531;0.006508172;0.008235799;0.004257992;0.005537299;0.007907366
15/08/2017;2464.610107;-0.000498933;0.005294743;0.005729761;0.006358075;0.004153906;0.005535816;0.007886405
16/08/2017;2468.110107;0.001419096;0.005296239;0.005932185;0.008267658;0.004162773;0.005498774;0.007939768
17/08/2017;2430.01001;-0.015557342;0.00529648;0.006165752;0.008214146;0.005293173;0.007014567;0.008288812
18/08/2017;2425.550049;-0.001837054;0.003942411;0.003662358;0.004819594;0.005136828;0.007013367;0.008235799
21/08/2017;2428.370117;0.001161976;0.003883012;0.004456093;0.004646168;0.005152754;0.006982385;0.006358075
22/08/2017;2452.51001;0.009891695;0.003998285;0.004490029;0.004662001;0.005617345;0.007715805;0.008267658
23/08/2017;2444.040039;-0.00345957;0.003535659;0.003599801;0.001935774;0.005652853;0.007738421;0.008214146
24/08/2017;2438.969971;-0.002076617;0.003475087;0.003445805;0.002151334;0.005612003;0.007738438;0.004819594
25/08/2017;2443.050049;0.001671472;0.003417861;0.004378904;0.002100189;0.005630546;0.00651627;0.004646168
28/08/2017;2444.23999;0.000486953;0.003473503;0.00440073;0.002074514;0.005634862;0.006508172;0.004662001
29/08/2017;2446.300049;0.000842467;0.003470254;0.004393157;0.004683139;0.005639736;0.005729761;0.001935774
30/08/2017;2457.590088;0.004604532;0.003507372;0.00447416;0.004745513;0.005737478;0.005932185;0.002151334
31/08/2017;2471.649902;0.005704673;0.003479384;0.004387216;0.004513147;0.005845805;0.006165752;0.002100189
01/09/2017;2476.550049;0.001980578;0.003351552;0.004188157;0.003740253;0.005860702;0.003662358;0.002074514
05/09/2017;2457.850098;-0.007579458;0.003346695;0.00418045;0.006022465;0.006055792;0.004456093;0.004683139
06/09/2017;2465.540039;0.003123842;0.002887454;0.003176871;0.004263305;0.006081182;0.004490029;0.004745513
07/09/2017;2465.100098;-0.000178452;0.002926164;0.0034362;0.004366642;0.006067765;0.003599801;0.004513147
08/09/2017;2461.429932;-0.00148996;0.002988068;0.003412371;0.00449959;0.006056054;0.003445805;0.003740253
11/09/2017;2488.110107;0.010780975;0.002922629;0.003474094;0.0040933;0.006476729;0.004378904;0.006022465
12/09/2017;2496.47998;0.003358303;0.002135549;0.001752489;0.001456888;0.005631339;0.00440073;0.004263305
